t_s,adcr
4.039894899993669,58
4.040164599980926,42
4.040433599991957,30
4.0407717999769375,24
4.0410190999973565,15
4.041299199976493,26
4.0415578999964055,-6
4.0418760999746155,-81
4.042121899983613,19
4.042408299981616,-7
4.042692299990449,-7
4.043072399974335,-50
4.0434505000011995,12
4.043848000001162,-59
4.044406100001652,10
4.045009299996309,-42
4.0455572999781,-10
4.046078499988653,66
4.046371399977943,1
4.0466542999784,-14
4.046951399999671,49
4.047293699986767,38
4.047624099999666,-86
4.047869799978798,-26
4.048142799991183,-21
4.048416699981317,-12
4.0486609999788925,-62
4.048916999978246,20
4.049182799994014,-7
4.049451499973657,-8
4.0497228000022005,-24
4.049978299997747,-53
4.050227300002007,48
4.050476699980209,42
4.050726599991322,89
4.050997299986193,72
4.051269999996293,91
4.051540299988119,83
4.051809500000672,105
4.052147599984892,48
4.052393599995412,3
4.052643499977421,7
4.052894599997671,99
4.053143999975873,53
4.053399099997478,10
4.053643799998099,22
4.053921599988826,40
4.054158999992069,-12
4.05444079998415,-17
4.054747999995016,47
4.05499759997474,27
4.055270199984079,12
4.055538999993587,12
4.055809899989981,26
4.056125599978259,-4
4.0563934999809135,53
4.056663999974262,47
4.0569710999843664,44
4.057271300000139,-9
4.057539399975212,7
4.057808499987004,-25
4.058143699978245,-35
4.058414200000698,-21
4.058684199990239,-20
4.059021199995186,-2
4.059291999990819,-14
4.0595397999859415,24
4.060044699988794,5
4.060523299995111,-5
4.061534699983895,37
4.06216139998287,-25
4.062538999976823,-32
4.062823199987179,50
4.063289999990957,53
4.0635937999759335,-13
4.063869199977489,30
4.064148099976592,52
4.06439159999718,11
4.06464599998435,16
4.064915099996142,-2
4.065183899976546,23
4.0654345999937505,3
4.065771299996413,53
4.066018499986967,14
4.0662697999796364,37
4.066518599982373,18
4.066776499996195,13
4.067039299989119,-4
4.067310299986275,18
4.067648199998075,72
4.067893999977969,42
4.068232899997383,52
4.06849749997491,50
4.068768899975112,29
4.0690469999972265,28
4.069315499975346,-16
4.069627099990612,-94
4.069877699977951,0
4.070122099976288,-16
4.070398899988504,-82
4.070641999976942,15
4.070900899998378,52
4.07114799998817,2
4.071412199991755,-13
4.071682799985865,-21
4.072022599983029,-72
4.072269299998879,8
4.072539899992989,2
4.072808700002497,-27
4.073126699979184,-11
4.073392899997998,-83
4.073650899983477,-120
4.073917799978517,-33
4.074186499987263,-6
4.074522299983073,18
4.074770299979718,24
4.075021700002253,-30
4.07527349999873,-16
4.075521899998421,-44
4.075793399999384,-115
4.076048299990362,-3
4.076618499995675,-14
4.077122999995481,-53
4.077670500002569,40
4.078303799993591,77
4.078896699997131,-15
4.079247099987697,31
4.079673999978695,27
4.0800341999856755,5
4.080348599993158,-62
4.080626699986169,-23
4.0809112999995705,-23
4.0811873999773525,-28
4.081429799989564,-25
4.081745999981649,-40
4.08199739997508,-4
4.082265299977735,-34
4.082538499991642,-53
4.082791399996495,-36
4.083054599992465,-69
4.0833937999850605,0
4.083667899976717,15
4.083933899994008,29
4.084271599975182,31
4.084539899980882,39
4.0848561999737285,18
4.085160399990855,-53
4.085429799975827,-25
4.0857276000024285,-25
4.0859762999753,-12
4.0862264999886975,-30
4.086475599993719,-81
4.086772899987409,-72
4.087039799982449,-74
4.087310099974275,-66
4.08762539998861,2
4.087893299991265,-7
4.08815309999045,0
4.088439199986169,-4
4.0887768999964464,-16
4.089043899992248,-3
4.089310999988811,4
4.089648699999088,-88
4.089893199998187,36
4.090172199998051,34
4.090438699990045,-18
4.090729299990926,-81
4.0909779999929015,-1
4.0912268999964,15
4.091496899985941,-40
4.091776599991135,-55
4.092021899996325,26
4.0922750999743585,-1
4.092520899983356,-9
4.0927995999809355,49
4.093165899976157,-17
4.093601100001251,-105
4.094206599984318,-28
4.094613799999934,-28
4.095127099979436,-35
4.09562099998584,-79
4.0959467999928165,9
4.096260799997253,-83
4.096610599983251,-36
4.096959299989976,33
4.09725689998595,-61
4.097554899984971,-31
4.097815899993293,-29
4.098098599992227,-20
4.098348999978043,-4
4.098616199975368,-57
4.0989116999844555,-53
4.099184299993794,-43
4.099453399976483,-23
4.099725499982014,7
4.099998199992115,-27
4.100267199974041,-3
4.100541299994802,3
4.100786099996185,-17
4.101038900000276,-15
4.101290799997514,-37
4.101554799999576,-86
4.1018926999822725,12
4.10216589999618,2
4.102431199979037,21
4.102766800002428,12
4.1030357999843545,17
4.103308999998262,41
4.103640899993479,-15
4.103914999985136,-40
4.104179599991767,-42
4.104495799983852,-40
4.104767599987099,-56
4.105045099975541,-63
4.105288599996129,-38
4.105557999981102,-24
4.1058720999863,13
4.106185499986168,-29
4.106455000001006,29
4.106725999998162,3
4.106996799993794,-17
4.107268699997803,10
4.107527199987089,14
4.107769399997778,0
4.1080175999959465,-25
4.108275399979902,10
4.108539599983487,-94
4.108851400000276,-53
4.109150099975523,14
4.109405199997127,41
4.10967299999902,-6
4.109999599982984,15
4.111015699978452,-21
4.11147340000025,-14
4.111912299995311,-29
4.11232139999629,9
4.112647299974924,-86
4.113103899988346,-43
4.113407899974845,-12
4.113675399974454,-22
4.113912100001471,-24
4.114125899999635,-15
4.114355999976397,66
4.114583899994614,15
4.114797499991255,-4
4.115022699988913,2
4.115252199990209,-30
4.115480299980845,74
4.1157101999851875,44
4.115921399992658,25
4.116147099994123,-49
4.1164228999987245,2
4.116667099995539,-6
4.117009399982635,8
4.117301199992653,12
4.117563899984816,-12
4.117868100001942,23
4.1181210999784525,61
4.118384699977469,61
4.118613099999493,36
4.118859699985478,-8
4.119113799999468,-10
4.1193648999906145,-33
4.1196146000002045,-99
4.119863399973838,12
4.120135499979369,-50
4.120362599991495,55
4.120616799977142,4
4.1208638999960385,-4
4.1211126999987755,97
4.121362199977739,24
4.121632700000191,13
4.121858099999372,5
4.122110600001179,0
4.122362499998417,-7
4.1226120999781415,-78
4.122861999989254,-38
4.123111199995037,-77
4.1233624999877065,6
4.123610699985875,-23
4.1238622999808285,-25
4.124111499986611,69
4.124394599988591,49
4.1246626999927685,60
4.124938799999654,-3
4.125247899995884,-70
4.12551519999397,-98
4.125789099984104,-86
4.126055599976098,-92
4.126511299982667,-44
4.126854699978139,-14
4.12727409999934,-46
4.127737199974945,-52
4.128091899998253,23
4.128469599992968,-63
4.128880999982357,78
4.129180699994322,-6
4.1294834000000264,-13
4.129756399983307,-37
4.130016099981731,-65
4.130298899981426,-39
4.130527199973585,-38
4.130762499989942,-10
4.131014599988703,-20
4.131262299983064,-35
4.1315645999857225,29
4.1318023999920115,75
4.13202160000219,29
4.132250800001202,63
4.1325379999761935,0
4.132784199988237,5
4.133026899973629,-17
4.133275200001663,0
4.133509099978255,-50
4.133732699992834,-57
4.1339622999948915,28
4.134211600001436,-30
4.134461799985729,64
4.134711299993796,50
4.134961599978851,14
4.135212799999863,33
4.135460799996508,28
4.13571089998004,23
4.135961799998768,-16
4.1362120999838226,-11
4.136461099988082,-16
4.136716599983629,0
4.13696059997892,-17
4.137212899979204,-91
4.1374633999948855,27
4.137713799980702,28
4.1379642999963835,6
4.138214299979154,32
4.13846439999179,-4
4.138714200002141,9
4.1389927999989595,31
4.139264999976149,64
4.13954009997542,35
4.139806299994234,44
4.14014319999842,45
4.1404151000024285,0
4.14067999998224,56
4.141017699992517,-13
4.141292999993311,-13
4.14155469997786,-44
4.141874299995834,-12
4.142126799997641,-85
4.142392999987351,-41
4.142649999994319,-64
4.142930100002559,-78
4.143388099997537,20
4.143820600002073,-37
4.144245999981649,-39
4.144752099993639,-36
4.145136899984209,-21
4.145730899996124,-69
4.146055899997009,1
4.146320300002117,4
4.146604499983368,41
