t_s,adcr
7.677990299998783,-64
7.678267999988748,-28
7.678563399997074,-40
7.6788340999919455,-30
7.679104399983771,5
7.679386200004956,-27
7.679670999990776,6
7.67991889998666,4
7.680164599994896,5
7.680413699999917,-45
7.68068590000621,-11
7.680957300006412,-7
7.6812332999834325,0
7.681499199999962,-20
7.681833399983589,0
7.682108999986667,23
7.68237140000565,7
7.682711100002052,-53
7.68300150000141,-40
7.683335799985798,-19
7.68359169998439,-13
7.683831300004385,-9
7.684106900007464,-59
7.684371999988798,-17
7.684706700005336,32
7.684960299986415,17
7.685206699999981,-65
7.685462599998573,-31
7.685795099998359,-38
7.686780499992892,-26
7.687347500002943,5
7.687691300001461,-56
7.687940300005721,-62
7.688213999994332,-22
7.6884615999879315,-73
7.68873279998661,1
7.688987300003646,-6
7.689237399987178,-24
7.689497399987886,-2
7.689839200000279,-88
7.690084700006992,-15
7.6903382999880705,-30
7.690585200005444,-43
7.690835499990499,56
7.691105699981563,24
7.691387200000463,1
7.691667799983406,37
7.691938300005859,1
7.692209500004537,4
7.692487299995264,2
7.692755800002487,-21
7.693062799982727,-26
7.693333699979121,-10
7.693606799992267,14
7.693857499980368,-71
7.694125999987591,-26
7.694459999998799,-23
7.694731299998239,-13
7.6949945999949705,7
7.695254599995678,29
7.695598099991912,103
7.69587739999406,0
7.696190599992406,19
7.696440200001234,17
7.6967090999823995,13
7.69696020000265,-31
7.69721019998542,72
7.697461000003386,-28
7.697730799991405,-10
7.698000699980184,23
7.6983336999837775,-96
7.698606299993116,-80
7.698876399983419,-92
7.699188900005538,-52
7.699456700007431,-27
7.6997318000067025,-23
7.6999961999827065,-5
7.700334699999075,4
7.700609499996062,-18
7.700876499991864,6
7.701210700004594,-30
7.701487599988468,-45
7.70175229999586,-100
7.702063599979738,-30
7.702351499989163,-24
7.703749499982223,51
7.704063299985137,-7
7.704372299980605,-48
7.704642099997727,-32
7.704857000004267,-62
7.705128300003707,-112
7.705451999994693,-40
7.705715299991425,-17
7.705960499995854,-47
7.70620250000502,-82
7.706484299997101,-119
7.706746099982411,2
7.7069961999950465,-45
7.707246100006159,-86
7.707563799980562,-42
7.707835499983048,-29
7.708105600002455,-39
7.708376900001895,-8
7.70871029997943,17
7.708981200004928,2
7.709252100001322,31
7.709585499978857,-46
7.7098570999805816,-37
7.710124699980952,-37
7.710460200003581,-48
7.710729599988554,-69
7.710999699978856,-55
7.711381400004029,44
7.711673699988751,10
7.711961499997415,35
7.712209699995583,13
7.712460799986729,18
7.712709999992512,81
7.712961399985943,42
7.713218899996718,22
7.713481799990404,55
7.713753199990606,57
7.714083200000459,34
7.714359000005061,26
7.7146257999993395,41
7.714959899982205,-21
7.715214500000002,-11
7.715483799984213,-61
7.715789899986703,-28
7.716040500003146,-3
7.7162895999790635,-43
7.716570499993395,-22
7.716831600002479,-73
7.717085099982796,-91
7.7173385999922175,-23
7.71760499998345,-44
7.717878600000404,-24
7.718185799982166,-55
7.7184571999823675,-85
7.718732699984685,-44
7.719015999988187,-20
7.720268799981568,56
7.7207483999955,21
7.721069699997315,15
7.721339699986856,50
7.721587899985025,-12
7.721857800002908,19
7.722109900001669,-20
7.722366799978772,-31
7.722650599986082,22
7.722921599983238,-13
7.723170899989782,-10
7.723425200005295,35
7.723671199986711,-55
7.723920899996301,-14
7.724170899979072,-82
7.7244251999945845,-28
7.724670800002059,-23
7.724921199987875,-76
7.725172999984352,39
7.725422799994703,-12
7.725666899990756,83
7.725917100004153,63
7.726166999986162,25
7.726417400001083,37
7.726688099995954,24
7.726960100000724,43
7.727229999989504,37
7.727499100001296,43
7.72783590000472,33
7.728105599991977,8
7.728374500002246,0
7.728708899987396,-29
7.72898119999445,-18
7.729293399985181,-3
7.7295424999902025,-5
7.729793000005884,-9
7.730041699978756,-22
7.730292699998245,-2
7.730545200000051,-67
7.730793499998981,34
7.731043299980229,-43
7.731295300007332,-61
7.731543000001693,34
7.731793499988271,17
7.732046999997692,31
7.732289000006858,40
7.732564200006891,57
7.7328314000042155,24
7.7331118999863975,49
7.733365299995057,-6
7.733622400002787,17
7.734100100002252,0
7.734401800000342,0
7.734687699994538,35
7.734957599983318,35
7.735234299994772,34
7.735496199980844,17
7.735918499995023,-25
7.736171199998353,16
7.737243499985198,10
7.737608600000385,-37
7.737917899998138,-21
7.738215499994112,-14
7.738460499997018,-16
7.738709900004324,-27
7.738963899988448,-59
7.7392092999944,-39
7.73946270000306,-42
7.739710099995136,-21
7.739992599992547,-19
7.7402936999860685,-143
7.74054349999642,-83
7.740792700002203,-17
7.74104249998345,-43
7.741314099985175,-65
7.741584899980808,-79
7.741857899993192,-73
7.742127999983495,-101
7.742460699984804,-28
7.74273080000421,-23
7.742976199981058,-20
7.743231000000378,27
7.743480599980103,-54
7.743749199988088,-86
7.744064400001662,4
7.7443141999829095,-2
7.744585199980065,-64
7.744855600001756,-13
7.745124699984444,-12
7.745459900004789,54
7.745731500006514,59
7.746003000007477,66
7.746334299998125,-10
7.746595400007209,-10
7.7468783000076655,-4
7.747187000000849,-60
7.747461099992506,-34
7.747708099981537,-43
7.747982300003059,-6
7.748240899993107,-42
7.74852120000287,-44
7.748755799984792,-99
7.749062299990328,-13
7.749335300002713,-14
7.749588399979984,-25
7.749853199988138,-89
7.7501298999995925,-60
7.750439199997345,-22
7.750686099985614,-36
7.750935399992159,-74
7.751189300004626,-18
7.751465399982408,-40
7.7517059999809135,-98
7.752062999992631,-75
7.7525744999875315,-2
7.753700899978867,30
7.754094200005056,-49
7.754406699998071,12
7.754666299995733,36
7.754926399997203,-1
7.755173199984711,2
7.755423199996585,21
7.755667999997968,11
7.755922399985138,-24
7.7561716999916825,-43
7.756422699982068,-47
7.756689200003166,-5
7.756938499980606,-49
7.757187999988673,-93
7.757439999986673,-6
7.757719099987298,-32
7.757962999981828,-50
7.758210700005293,40
7.758460799988825,-12
7.7587094999908,-13
7.758921900007408,9
7.759208999981638,-1
7.759471299999859,9
7.75974799998221,28
7.760088699986227,-21
7.760338899999624,54
7.760606099996949,37
7.760857599991141,26
7.761105499987025,-5
7.76137409999501,-5
7.761644999991404,61
7.76192109999829,73
7.762188299995614,53
7.7624600999988616,80
7.762731499999063,41
7.762981299980311,14
7.763232400000561,38
7.763480499997968,71
7.763752700004261,65
7.7640643999911845,21
7.76433469998301,-22
7.764606099983212,8
7.764874899992719,-35
7.765207999997074,-101
7.7654649000032805,-97
7.765706599981058,-23
7.765980900003342,-29
7.766171600000234,15
7.766444099979708,3
7.7666850999812596,33
7.7669563999807,46
7.767231999983778,50
7.767496399988886,44
7.767835200007539,2
7.768124499998521,-27
7.768374000006588,-58
7.768557799980044,47
7.768779200006975,29
7.768998499988811,-39
7.770081800001208,50
7.770802899991395,-23
7.771846399991773,3
7.7725300999882165,-19
7.772856800002046,17
7.773173800000222,-23
7.773463299992727,-73
7.773711399990134,6
7.773982599988813,-30
7.774254199990537,-23
7.774585699982708,-13
7.774856599979103,-23
7.775125299987849,4
7.775459600001341,-14
7.7757109999947716,69
7.775959099992178,64
7.776230699993903,29
7.776500000007218,15
7.776823199994396,-12
7.777106699999422,-30
7.7773778999981005,-21
7.777625299990177,59
7.777959800005192,-15
7.77821910000057,-18
7.778497999999672,-26
7.778835499979323,-15
7.779106799978763,4
7.779377400001977,-1
7.779624499991769,32
7.779958800005261,97
7.780238499981351,94
7.780499199987389,98
7.780835199984722,31
7.781085299997358,-42
7.781335799983935,-34
7.781593199993949,19
7.781835100002354,16
7.78210539999418,-14
7.782375499984482,-8
7.782709599996451,-74
7.783048299985239,10
7.783316199987894,-36
7.783581399999093,-10
7.783853000000818,9
7.784138299990445,33
7.784416399983456,49
7.784664899983909,30
7.784920399979455,0
7.785189999995055,-17
7.785457699996186,35
7.785795300005702,9
7.786046900000656,-23
7.786297399987234,47
7.786525500006974,55
7.786773100000573,5
7.787085599993588,7
7.7873709999839775,-8
7.787607399979606,29
7.7878914999892,-6
7.788135599985253,20
7.788385199994082,-52
7.78863480000291,-34
7.788887000002433,-92
7.789136499981396,-31
7.789388200006215,-91
7.789650399994571,-10
7.789868099993328,-51
7.790099000005284,44
7.7904363999841735,-15
7.790687600005185,-86
7.7909185999887995,0
7.791129199991701,49
7.791359399998328,0
7.791588899999624,-25
7.791819100006251,-16
7.792071899981238,-53
7.7922964000026695,18
7.792526399978669,32
7.792777199996635,5
7.793030600005295,0
7.793304699996952,2
7.793578399985563,69
7.793846899992786,55
7.794125299988082,34
7.794460899982369,50
7.794727300002705,25
7.795000999991316,40
7.795315399998799,-5
7.79556379999849,-78
7.795813599979738,59
7.796059799991781,36
7.796312799997395,9
7.796581300004618,95
7.796854899992468,77
7.797120699979132,68
7.797458899993217,0
7.797731600003317,-26
7.79799570000614,4
7.798333699989598,-16
7.798614200000884,-8
7.798879199981457,3
7.799187299999176,74
7.799460999987787,81
7.7997359999862965,73
7.800203799997689,53
7.800563600001624,26
7.8008348000003025,-73
7.801111899985699,18
7.801364199985983,25
7.801592500007246,2
7.801831499993568,28
7.802106199989794,72
7.802358999993885,6
7.802823399979388,-53
7.803275799989933,28
7.803658399992855,-17
7.803988900006516,30
7.804323399992427,27
7.8046357999846805,-78
7.8049255999794696,-8
7.80535680000321,-4
7.805618999991566,-58
7.80590310000116,-52
7.806195599987404,-75
7.806485699984478,-32
7.8067359999986365,-56
7.806986599985976,-61
7.807237000000896,-43
7.8075224999920465,-5
7.807817099994281,-11
7.80809269999736,-4
7.808341299998574,-21
7.808588299987605,-30
7.808822899998631,-16
7.809067199996207,-56
7.809374000004027,-1
7.809610199998133,-67
7.809865499992156,53
7.810118800000055,63
7.81043569999747,16
7.8107305000012275,-38
7.811019599990686,-32
7.811297299980652,-20
7.811542199982796,-30
7.811847000004491,-78
7.812123499985319,-22
7.812402499985183,-80
7.812691800005268,4
7.812947600003099,-29
7.813230900006602,41
7.813484999991488,-33
7.8137449999921955,0
7.813983600004576,-11
7.814222399989376,19
7.814505699992878,-19
7.814834399992833,-1
7.8151057999930345,-3
7.815381399996113,-16
7.815644199989038,-1
7.815940200001933,52
7.816191299993079,0
7.816443099989556,46
7.8167184999911115,42
7.816996499983361,14
7.81733499999973,51
7.817605999996886,47
7.817874900007155,42
7.8182196999841835,-23
7.8184845999930985,-96
7.818753500003368,-23
7.8192298999929335,9
7.81958169999416,-10
7.820016499987105,-8
7.820510899997316,-26
7.820799799985252,-83
7.821162299980642,-19
7.821572299988475,72
7.821877099981066,-10
7.822202099981951,58
7.822471299994504,66
7.822743099997751,68
7.823078699992038,-2
7.823329799983185,43
7.823585000005551,0
7.8238528999791015,66
7.824111599999014,50
7.824362299987115,21
7.824599599989597,28
7.824873999983538,14
7.825209899980109,70
7.825461800006451,24
7.82571099998313,-18
7.825980699999491,35
7.826249100005953,55
7.826568299991777,45
7.82681379999849,11
7.82708580000326,18
7.827356599998893,-2
7.827667399978964,17
7.827916899987031,10
7.828168599982746,-2
7.828418699995382,77
7.828668500005733,25
7.828940599982161,6
7.829209599993192,30
7.829487099981634,12
7.829735599982087,66
7.830063700006576,99
7.830320499982918,67
7.830564999982016,5
7.8308129999786615,80
7.8310844999796245,34
7.831414499989478,46
7.831697199988412,-22
7.831982200004859,56
7.832264099997701,18
7.832586200005608,-46
7.832855699991342,-20
7.833126299985452,-20
7.8334615000057966,28
7.833731899998384,4
7.833999800001038,0
7.834337699983735,-57
7.834588500001701,26
7.834856500005117,9
7.835124499979429,24
7.835460400005104,-18
7.83588850000524,-31
7.836198799981503,65
7.836498299991945,-13
7.837069200002588,-40
7.837439199996879,85
7.837763099989388,-110
7.838158600003226,-48
7.838452099997085,4
7.838712700002361,16
7.838961300003575,19
7.839222899987362,12
7.839492300001439,0
7.83975789998658,3
7.8400779000076,49
7.8403374000045005,50
7.8406068999902345,12
7.840876600006595,8
7.841218299989123,-13
7.841511000005994,-42
7.841822399990633,15
7.842105799994897,16
7.842370700003812,17
7.842685099982191,2
7.842959000001429,60
7.843230800004676,103
7.843553199985763,83
7.843797099980293,-6
7.844036700000288,44
7.844285300001502,31
7.844533199997386,23
7.844804499996826,61
7.845077499980107,75
7.845348799979547,65
7.84562099998584,95
7.845952599978773,33
7.846224099979736,3
7.846497899998212,-9
7.846831699978793,-12
7.847101299994392,0
7.847378100006608,-14
7.847624199988786,40
7.847968299989589,76
7.848247199988691,-4
7.84858130000066,-99
7.848852900002385,-61
7.8491321000037715,-90
7.849456900003133,-42
7.849731800000882,-10
7.849975999997696,-29
7.85023270000238,-25
7.850498099985998,-75
7.850814699981129,1
7.851081300002988,-13
7.851335499988636,26
7.851602599985199,-5
7.851876400003675,2
7.852206599985948,66
7.852538199978881,68
7.852927600004477,11
7.853233799978625,48
7.8538705999962986,-5
7.854191199992783,-89
7.854443499993067,-17
7.854718299990054,-7
7.855022000003373,-8
7.855321099981666,-12
7.8555903999949805,-22
7.855878700007452,0
7.856186199991498,-87
7.856435800000327,-12
7.856689899985213,-10
7.856956899981014,-59
7.857232399983332,-66
7.8574981999991,-77
7.857835100003285,-41
7.858109799999511,-28
7.858376199990744,-39
7.858710400003474,28
7.858984899998177,35
7.859336699999403,3
7.859606199985137,24
7.859877399983816,40
7.860193500004243,-19
7.860430900007486,-82
7.860694600007264,5
7.8609434999816585,0
7.861209900001995,-53
7.861483099986799,-42
7.861752900003921,-41
7.862087899993639,-93
7.862335299985716,-4
7.862605899979826,-21
7.862877899984596,-21
7.863212900003418,25
7.863460099993972,13
7.863718299980974,2
7.863960599992424,-5
7.864231199986534,-65
7.864499799994519,-10
7.864814700005809,50
7.86508540000068,11
7.865355599991744,30
7.865625599981286,46
7.8659598999947775,27
7.86623069999041,21
7.866500200005248,-2
7.866836100001819,-49
7.867106299992884,-24
7.867376699985471,-16
7.8676245999813545,-58
7.8679640000045765,-15
7.8682334999903105,0
7.868487300002016,-28
7.868735800002469,22
7.869018600002164,-35
7.8693174999789335,52
7.869648099993356,23
7.870013499981724,-20
7.8703414000046905,1
7.870679599989671,7
7.8709751999995206,-11
7.871330499998294,-46
7.871625800005859,-29
7.8719618000031915,21
7.872210500005167,24
7.872480899997754,24
7.872751499991864,66
7.873084899998503,-16
7.8732934999861754,70
7.873576199985109,26
7.873836599988863,23
7.874084299983224,-10
7.874342900002375,47
7.874621299997671,60
7.874941999994917,44
7.875210199999856,6
7.875480099988636,6
7.875748799997382,16
7.876087899989216,-47
7.876355899992632,-18
7.876624299999094,-42
7.876962699985597,63
7.877209900005255,21
7.87749199999962,9
7.8777299000066705,9
7.877998699987074,27
7.878313099994557,34
7.878584099991713,25
7.878852099995129,31
7.879108799999813,75
7.879377999983262,19
7.879648000001907,5
7.87991669998155,18
7.880188199982513,36
7.880438099993626,67
7.880687700002454,35
7.880958900001133,6
7.881209199986188,-12
7.8815991999872494,26
7.881874699989567,46
7.882189199997811,-35
7.882459199987352,-64
7.882717100001173,-42
7.882959699985804,34
7.883209699997678,36
7.8834831999847665,25
7.883753700007219,-26
7.884019099990837,-19
7.884287900000345,-30
7.884564299980411,-24
7.884831100003794,-60
7.885105299996212,-83
7.885371599986684,-87
7.885677699989174,-73
7.886092300002929,22
7.886526399990544,38
7.8869077999843284,8
7.887235400005011,-24
7.8875251999998,-72
7.887825299985707,-38
7.888064400001895,-65
7.88833539999905,-59
7.88858739999705,-100
7.888835499994457,-24
7.889084800001001,-52
7.889357299980475,-104
7.889645499992184,-112
7.889960400003474,-19
7.890230799996061,-24
7.890500099980272,3
7.890818699990632,63
7.891064600000391,35
7.891361499991035,-7
7.891612599982182,46
7.891871300002094,49
7.892209999990882,53
7.892459900001995,34
7.8927125000045635,-9
7.892959099990549,71
7.8932305999915116,77
7.893500899983337,83
7.893837199982954,2
7.89410519998637,-4
7.894374900002731,-6
7.894712499983143,1
7.894981299992651,-47
7.895252399990568,-13
7.895584099984262,44
7.895844599988777,67
7.8961217000032775,51
7.8964603999920655,44
7.8967307999846525,79
7.8969828999834135,44
7.897228799993172,-6
7.89748299997882,62
7.897747399983928,53
7.898063800006639,22
7.8983326999878045,-12
7.898591100005433,-13
7.898830699996324,49
7.899103500007186,36
7.899379899987252,41
7.899624199984828,2
7.899960499984445,-62
7.900235499982955,-81
7.900496599992039,-76
7.900813199987169,3
7.901061999989906,-8
7.901331400003983,-73
7.901586899999529,-90
7.901860299985856,-38
7.902121899998747,-15
7.902512400003616,-11
7.903804500005208,3
7.904161399987061,-41
7.904460999998264,-111
7.904760499979602,-32
7.905055599985644,42
7.905340600002091,-29
7.905590399983339,55
7.9058769999828655,-15
7.906214099988574,-94
7.90646490000654,12
7.906717699981527,1
7.906993799988413,12
7.90724119998049,-30
7.907498899992788,69
7.907764000003226,82
7.908064499992179,-25
7.908313199994154,71
7.908586000005016,39
7.908835199981695,57
7.909106100007193,12
7.909374499984551,-22
7.9096246999979485,45
7.909961099998327,10
7.910230899986345,45
7.910499899997376,18
7.910839099989971,-34
7.911085200001253,-20
7.911355699994601,-35
7.911625399981858,-38
7.9119597999961115,49
7.912209600006463,-11
7.912480400002096,45
7.912749699986307,4
7.91306479999912,12
7.913312799995765,36
7.913584099995205,11
7.913856500003021,26
7.914126799994847,35
7.914458699990064,30
7.914730199991027,24
7.915000099979807,0
7.915334899997106,0
7.915601999993669,-53
7.915877199993702,-10
7.91619429999264,-36
7.916434599988861,-23
7.916708899982041,-30
7.9169818999944255,-7
7.917247999983374,-33
7.917581699992297,22
7.91783459999715,40
7.918092000007164,-21
7.918335800000932,-31
7.918689499987522,-1
7.919022299989592,36
7.919338000006974,6
7.919641999993473,-50
7.920193600002676,8
7.920520499988925,33
7.92080910000368,-95
7.921108899987303,-69
7.921446299995296,-100
7.921715000004042,-66
7.922004499996547,-51
7.922323200007668,-8
7.922588799992809,-21
7.922860499995295,63
7.9231029999791645,-16
7.923379199986812,-1
7.92367170000216,80
7.923964099987643,-4
7.924208799988264,63
7.924508399999468,7
7.924813599995105,22
7.925084999995306,40
7.9253341000003275,25
7.925613600003999,14
7.9258651999989524,-14
7.926130699983332,68
7.92643940000562,9
7.926709599996684,6
7.926981500000693,-9
7.927254099980928,-62
7.927584399993066,-26
7.927856199996313,-5
7.928131900000153,-25
7.928442300006282,40
7.9286925999913365,-4
7.9289423000009265,22
7.929188599984627,2
7.929469800001243,4
7.9297461999813095,24
7.9300630999787245,78
7.930334000004223,21
7.930605600005947,17
7.93087640000158,13
7.931211899995105,-42
7.9314829999930225,-78
7.931752100004815,-96
7.932084500003839,-78
7.932342499989318,-52
7.93258589998004,-40
7.932835899991915,-102
7.9330816000001505,30
7.933372600004077,-10
7.933666299999459,-81
7.933914799999911,-29
7.934165299986489,-18
7.934419900004286,-63
7.9346706999931484,32
7.934915499994531,-6
7.9351648000010755,-83
7.9354351999936625,51
7.93588129998534,69
7.936253399995621,71
7.936633399978746,-7
7.93713750000461,64
7.937550300004659,46
7.93794859998161,-17
7.93825399997877,44
7.93859189999057,-5
7.9388357999851,-38
7.939085599995451,-80
7.939334700000472,51
7.93960650000372,12
7.939877400000114,-3
7.940192599984584,-46
7.940438399993582,35
7.940709899994545,16
7.940980499988655,53
7.94123060000129,19
7.941500099987024,-4
7.941834400000516,-43
7.942113900004188,-34
7.942422699998133,-8
7.942694800003665,-18
7.942983999993885,9
7.943244699999923,20
7.9434845999930985,22
7.943721999996342,-43
7.944026499986649,-34
7.944319999980507,14
7.944562999997288,55
7.944845199992415,57
7.945135399990249,25
7.945439000002807,46
7.945708799990825,80
7.945988999999827,56
7.946247099986067,43
7.946569099993212,-17
7.9468137999938335,-63
7.947084599989466,53
7.947343199979514,53
7.947584299981827,37
7.947833699989133,72
7.948105999996187,84
7.948374900006456,58
7.948688899981789,-32
7.948959800007287,13
7.9492182999965735,-30
7.949480799987214,26
7.949770899984287,55
7.950070099992445,-21
7.950312300003134,-53
7.950582599994959,-68
7.950859599979594,-76
7.951213199994527,10
7.951457099989057,-48
7.951733299996704,-33
7.9519785000011325,-20
7.9522944999916945,63
7.952698599983705,51
7.953065099980449,-41
7.9534280999796465,35
7.953772699984256,-39
7.954090299987001,-42
7.9543950999795925,-23
7.954739799984964,-30
7.955059200001415,-14
7.955341499997303,-28
7.955590500001563,-75
7.955876599997282,-56
7.956215899990639,35
7.95646059999126,-34
7.956710400001612,-21
7.9569917999906465,-26
7.957251899992116,-28
7.957585600001039,55
7.957862499984913,-5
7.9581222999840975,49
7.958441599999787,29
7.958692699990934,-9
7.9589386000006925,72
7.959188799984986,60
7.959439400001429,32
7.959688799979631,23
7.959960000007413,3
7.960231599980034,34
7.960502400004771,28
7.96083749999525,30
7.961084899987327,0
7.961355999985244,32
7.9616244999924675,-11
7.961959699983709,-88
7.96223109998391,-93
7.962535200000275,8
7.962803999980679,-4
7.963091199984774,-12
7.963335199980065,2
7.963587299978826,-61
7.963839799980633,-21
7.964084799983539,-59
7.964354199997615,-73
7.964623399981065,-65
7.9649611999921035,-34
7.965238200005842,-31
7.965498399978969,-31
7.96583400000236,40
7.966113700007554,30
7.966373200004455,36
7.966708499996457,-32
7.966979199991329,-31
7.967252700007521,-30
7.9675635999883525,-68
7.967831299989484,-66
7.968083799991291,-19
7.968336399993859,-59
7.968608800001675,-100
7.968860799999675,-104
7.969149599986849,-33
7.970472499990137,-96
7.970914100005757,26
7.971294499991927,33
7.971607599989511,-61
7.971966699988116,-12
7.972214899986284,-22
7.9724589999823365,-87
7.972737100004451,-87
7.972987399989506,-57
7.973265799984802,-60
7.973573800001759,38
7.973860800004331,-8
7.974112099997001,12
7.974421099992469,12
7.974713999981759,85
7.974984900007257,64
7.975234899990028,13
7.9754939999838825,23
7.97574120000354,34
7.975995599990711,-4
7.976296899985755,47
7.976588799996534,23
7.976842799980659,67
7.977087599982042,64
7.977335300005507,8
7.97760779998498,16
7.977877299999818,51
7.97818889998598,83
7.978460399986943,41
7.978746899985708,48
7.979065699997591,-23
7.979335599986371,-34
7.9796059000073,-53
7.979877399979159,-22
7.980210799985798,29
7.980479699996067,55
7.980727999994997,-18
7.98100759999943,-1
7.981312699994305,25
7.981586999987485,-10
7.9818473999912385,55
7.982120300002862,62
7.982374799990794,75
7.982689199998276,4
7.982959999993909,-28
7.983230599988019,-13
7.983499399997527,-21
7.983834999991814,-63
7.984101899986854,-65
7.9843573999824,-86
7.984621299983701,-33
7.9849605000054,-15
7.985227900004247,-31
7.985501999995904,-4
7.985957099997904,13
7.986323399993125,-10
7.986707400006708,23
7.987129299988737,-56
7.987481999996817,-118
7.987978499993915,-79
7.988275099982275,-63
7.988552199996775,-40
7.988840399979381,-33
7.989090399991255,-41
7.989340500003891,-38
7.9895850000029895,-82
7.98983499998576,-67
7.990084499993827,-45
7.990356900001643,-104
7.9906289000064135,-96
7.990954799985047,-10
7.991214699984994,-11
7.991480099997716,-23
7.991750399989542,-6
7.992088500002865,25
7.992375899979379,36
7.992713099985849,-25
7.99298650000128,-48
7.993224599980749,-63
7.99350310000591,-61
7.993838499998674,-48
7.994044599996414,-33
7.994315899995854,-94
7.994564900000114,13
7.994834699988132,-54
7.995091999997385,-35
7.995355799997924,-77
7.995624300005147,-60
7.995968200004427,-8
7.996247600007337,5
7.996584099979373,88
7.996856199984904,64
7.997152399999322,-5
7.9974183999875095,-20
7.9976669999887235,84
7.997917500004405,65
7.998167199984891,13
7.9984382999828085,38
7.998709299979964,76
7.998969699983718,72
7.999247200001264,67
7.999584000004688,1
7.999854900001083,37
8.000113799993414,-4
8.000371000001905,-13
8.000710499996785,-35
8.001029599981848,-35
8.001337699999567,-12
8.001637599983951,23
8.00196130000404,-42
8.002228299999842,-15
8.002622900006827,-46
8.002942799997982,10
8.003489800001262,-50
8.003878799994709,-45
8.004234299995005,28
8.004624599998351,-37
8.004919900005916,-11
8.005195000005187,36
8.005440999986604,21
8.005690199992387,-32
8.005939900001977,-61
8.00619290000759,-10
8.006446799990954,-76
8.00669489998836,-66
8.006943099986529,-99
8.007197500002803,-12
8.007444599992596,-21
8.007698899979005,-45
8.007985799980816,-45
8.00824019999709,-43
8.00852329999907,-70
8.008817299996736,-6
8.009072999993805,-45
8.009360099997139,-28
8.009615599992685,-84
8.009859399986453,39
8.010112999996636,18
8.010373800003435,-37
8.010692599986214,-85
8.010942399996566,-24
8.011212199984584,-43
8.011480599991046,-53
8.011749700002838,-38
8.01209010000457,14
8.0123339999991,-31
8.012606999982381,0
8.012870299979113,2
8.0131670999981,-7
8.0134190999961,43
8.01366609998513,21
8.013938599993708,-20
8.014208599983249,5
8.014480899990303,-25
8.014750200003618,9
8.015088999993168,53
8.01533369999379,62
8.015597099991282,82
8.015882699983194,33
8.01619059999939,-10
8.01643819999299,93
8.016710800002329,65
8.017023299995344,68
8.017281000007642,-53
8.017610999988392,-32
8.017850599979283,-16
8.018112299992936,-30
8.018356599990511,-47
8.018602900003316,34
8.018851000000723,17
8.01914200000465,33
8.020374399988214,-5
8.020701800007373,26
8.020962899987353,17
8.021281799999997,-5
8.021732399996836,-35
8.0220589999808,-110
8.022451199998613,-53
8.022771999996621,11
8.023038499988616,-57
8.023285300005227,31
8.023542599985376,19
8.023793400003342,69
8.024043599987635,49
8.02429219998885,23
8.024541999999201,10
8.024792399985017,5
8.025042499997653,-29
8.025292100006482,-72
8.025541399983922,-37
8.025791499996558,-36
8.02604159998009,-65
8.026292399998056,10
8.026542499981588,33
8.02681399998255,-28
8.02708969998639,-9
8.02733489999082,41
8.027605999988737,26
8.027864799980307,40
8.028166999982204,23
8.028416599991033,35
8.028666900005192,37
8.02893909998238,3
8.029209700005595,21
8.029481000005035,3
8.029752100002952,1
8.030088900006376,-48
8.030334799987031,26
8.03060599998571,5
8.030874499992933,3
8.031209099979606,-1
8.031462299986742,9
8.031710099981865,-85
8.031980700005079,-41
8.032251299999189,-31
8.032563199987635,-5
8.03283849998843,20
8.033087799994973,-2
8.033357000007527,-16
8.033634299994446,10
8.03393859998323,29
8.034209999983432,6
8.034459399990737,52
8.034738699992886,51
8.034977100003744,48
8.035255399998277,7
8.035564099991461,0
8.035847299994202,90
8.036166799982311,-23
8.036487000004854,-97
8.036894699995173,-26
8.037197300000116,31
8.03773739997996,-98
8.03814719998627,-35
8.038485299999593,27
8.03884459999972,-53
8.039115599996876,-17
8.039373699983116,-25
8.03962229998433,-10
8.039960099995369,64
8.04022699999041,46
8.040501899988158,50
8.040831599995727,1
8.04110679999576,17
8.041388499987079,35
8.041664699994726,-98
8.04191489997902,-10
8.042164299986325,-13
8.042419300007168,-77
8.042665099987062,18
8.042918799998006,-9
8.043186099996092,-9
8.043461399996886,-19
8.043721699999878,-19
8.04400219998206,-54
8.044331499986583,-75
8.044607499992708,-64
8.044840999995358,-19
8.045091999985743,-89
8.045310899993638,1
8.045585199986817,-4
8.045856899989303,3
8.046124499989673,-15
8.046461699996144,-72
8.046732599992538,-49
8.046979499980807,6
8.047248999995645,-16
8.047583599982318,17
8.047862999985227,-15
8.048131599993212,12
8.048421499988763,52
8.048689699993702,72
8.04896019998705,19
8.04923219999182,8
8.049514199985424,35
8.049834599980386,-49
8.050105300004361,-48
8.05037449998781,-60
8.050709999981336,-68
8.050983099994482,-64
8.051244200003566,-76
8.051505999988876,-12
8.05181309999898,-20
8.052083999995375,34
8.052358899993123,39
8.053518999979133,-22
8.053895499993814,-6
8.054213900002651,49
8.05450810000184,34
8.054844500002218,-31
8.055207500001416,-20
8.05555409999215,14
8.055830700002844,-93
8.05619289999595,-39
8.056549999979325,33
8.056872599991038,-23
8.05712610000046,-51
8.057463499979349,0
8.057742200006032,10
8.05808019998949,-9
8.058352099993499,-23
8.058622999989893,-14
8.058955099986633,-81
8.059226499986835,-88
8.059496899979422,-82
8.059830699989107,-4
8.060102699993877,44
8.06037649998325,3
8.060710399993695,42
8.060967299999902,34
8.061206899990793,51
8.06147869999404,45
